"","time","cif.control","cif.control.lower","cif.control.upper","cif.exposure","cif.exposure.lower","cif.exposure.upper"
"476",24.495550992,0.185242909080479,0.135885099947594,0.233079154043258,0.194817896826543,0.0972357883392655,0.279533996762145
"477",24.621492129,0.196544656901002,0.153541737544698,0.247478189093253,0.208177413523551,0.103516179878001,0.298335365541432
"478",24.629705681,0.196544656901002,0.153541737544698,0.247478189093253,0.208177413523551,0.103516179878001,0.298335365541432
"479",24.739219713,0.205175528473299,0.158132394293312,0.261175953197451,0.218429047121651,0.112690500404762,0.323338045160651
"480",25.01026694,0.215558743183819,0.160637445140991,0.277912041439784,0.230837705486471,0.123099049703819,0.336636349884282
"481",25.149897331,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"482",25.292265572,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"483",25.53045859,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"484",25.67008898,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"485",25.927446954,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"486",26.028747433,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"487",26.64202601,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"488",27.34017796,0.227297781920302,0.175233829273541,0.297908765991659,0.244970350698524,0.129672683119126,0.346609670107898
"489",27.676933607,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"490",28.331279945,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"491",28.610540726,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"492",28.750171116,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"493",29.256673511,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"494",29.333333333,0.248676776828537,0.187134141848969,0.320716935781423,0.271105417894815,0.139351023123773,0.364790772173822
"495",29.667351129,0.298010381101951,0.215938657596029,0.348690130470614,0.335043788531899,0.16478656987571,0.394705503353622
"496",31.101984942,0.298010381101951,0.215938657596029,0.348690130470614,0.335043788531899,0.16478656987571,0.394705503353622
